"id","fecha","hora","temperatura","humedad","intensidad_luz","humedad_suelo"
"1498","2024-01-29","19:34:41","16.50","66.00","10.00","3.09"
"1499","2024-01-29","19:34:46","16.50","66.00","10.83","3.09"
"1500","2024-01-29","19:34:50","16.50","66.00","10.83","2.49"
"1501","2024-01-29","19:34:55","16.50","66.00","10.83","4.91"
"1502","2024-01-29","19:34:59","16.50","66.00","10.00","2.85"
"1503","2024-01-29","19:35:03","16.50","66.00","10.00","3.09"
"1504","2024-01-29","19:35:07","16.50","66.00","10.00","4.73"
"1505","2024-01-29","19:35:12","16.50","66.00","10.00","2.31"
"1506","2024-01-29","19:35:16","16.50","66.00","10.83","2.18"
"1507","2024-01-29","19:35:20","16.50","66.00","10.83","2.91"
"1508","2024-01-29","19:35:25","16.50","65.90","10.83","3.22"
"1509","2024-01-29","19:35:29","16.50","65.90","10.00","2.91"
"1510","2024-01-29","19:35:33","16.50","66.00","10.00","3.09"
"1511","2024-01-29","19:35:37","16.50","66.00","10.00","3.46"
"1512","2024-01-29","19:35:41","16.50","66.00","10.83","3.76"
"1513","2024-01-29","19:35:45","16.50","66.00","10.83","2.79"
"1514","2024-01-29","19:35:50","16.50","66.00","10.00","2.37"
"1515","2024-01-29","19:35:54","16.50","66.00","10.00","3.09"
"1516","2024-01-29","19:35:58","16.50","66.00","10.00","2.73"
"1517","2024-01-29","19:36:02","16.50","66.00","10.00","2.85"
"1518","2024-01-29","19:36:06","16.50","66.00","10.00","2.85"
"1519","2024-01-29","19:36:11","16.50","66.00","10.00","2.61"
"1520","2024-01-29","19:36:15","16.50","66.00","10.00","3.88"
"1521","2024-01-29","19:36:19","16.50","66.00","10.00","2.91"
"1522","2024-01-29","19:36:24","16.50","66.00","10.83","4.79"
"1523","2024-01-29","19:36:28","16.50","66.00","10.83","2.61"
"1524","2024-01-29","19:36:32","16.50","66.00","10.83","3.58"
"1525","2024-01-29","19:36:36","16.50","66.00","10.00","3.70"
"1526","2024-01-29","19:36:40","16.50","65.90","10.83","4.91"
"1527","2024-01-29","19:36:44","16.50","65.90","10.83","4.85"
"1528","2024-01-29","19:36:49","16.50","65.90","10.00","3.88"
"1529","2024-01-29","19:36:53","16.50","65.90","10.00","2.85"
"1530","2024-01-29","19:36:58","16.50","65.90","10.00","2.73"
"1531","2024-01-29","19:37:02","16.60","65.90","10.00","3.40"
"1532","2024-01-29","19:37:08","16.50","65.90","10.00","3.76"
"1533","2024-01-29","19:37:13","16.50","65.90","10.00","4.61"
"1534","2024-01-29","19:37:17","16.60","65.90","10.00","5.46"
"1535","2024-01-29","19:37:21","16.60","65.90","10.00","2.97"
"1536","2024-01-29","19:37:25","16.60","65.90","10.00","2.85"
"1537","2024-01-29","19:37:29","16.60","65.90","10.00","4.85"
"1538","2024-01-29","19:37:34","16.60","65.90","10.83","4.43"
"1539","2024-01-29","19:37:38","16.60","65.90","10.00","2.49"
"1540","2024-01-29","19:37:42","16.60","65.90","10.00","2.73"
"1541","2024-01-29","19:37:46","16.60","65.90","10.00","2.24"
"1542","2024-01-29","19:37:51","16.60","65.90","10.00","2.79"
"1543","2024-01-29","19:37:55","16.60","65.90","10.00","3.76"
"1544","2024-01-29","19:38:00","16.60","65.90","10.83","2.97"
"1545","2024-01-29","19:38:04","16.60","65.90","10.00","2.97"
"1546","2024-01-29","19:38:08","16.60","65.90","10.00","2.43"
"1547","2024-01-29","19:38:12","16.60","65.90","10.00","3.34"
"1548","2024-01-29","19:38:16","16.60","65.90","10.00","4.06"
"1549","2024-01-29","19:38:20","16.60","65.80","10.00","2.49"
"1550","2024-01-29","19:38:25","16.60","65.90","10.00","3.22"
"1551","2024-01-29","19:38:29","16.60","65.80","10.00","5.16"
"1552","2024-01-29","19:38:33","16.60","65.80","10.00","2.79"
"1553","2024-01-29","19:38:38","16.60","65.80","10.00","4.61"
"1554","2024-01-29","19:38:42","16.60","65.80","10.00","4.55"
"1555","2024-01-29","19:38:46","16.60","65.80","10.83","3.15"
"1556","2024-01-29","19:38:50","16.60","65.80","10.83","2.00"
"1557","2024-01-29","19:38:54","16.70","65.70","10.00","2.67"
"1558","2024-01-29","19:38:59","16.70","65.70","10.83","2.85"
"1559","2024-01-29","19:39:03","16.60","65.70","10.83","3.28"
"1560","2024-01-29","19:39:07","16.70","65.70","10.83","2.97"
"1561","2024-01-29","19:39:11","16.70","65.70","10.83","4.73"
"1562","2024-01-29","19:39:15","16.70","65.60","10.83","2.79"
"1563","2024-01-29","19:39:20","16.70","65.60","10.83","2.85"
"1564","2024-01-29","19:39:24","16.70","65.60","10.83","3.40"
"1565","2024-01-29","19:39:28","16.70","65.60","10.83","4.85"
"1566","2024-01-29","19:39:32","16.70","65.60","10.83","2.49"
"1567","2024-01-29","19:39:37","16.70","65.60","10.00","1.33"
"1568","2024-01-29","19:39:41","16.70","65.60","10.00","4.73"
"1569","2024-01-29","19:39:45","16.70","65.60","10.00","3.76"
"1570","2024-01-29","19:39:49","16.70","65.60","10.00","4.85"
"1571","2024-01-29","19:39:53","16.70","65.50","10.00","5.16"
"1572","2024-01-29","19:39:57","16.70","65.50","10.00","2.85"
"1573","2024-01-29","19:40:02","16.70","65.50","10.00","3.03"
"1574","2024-01-29","19:40:06","16.70","65.40","10.83","2.18"
"1575","2024-01-29","19:40:11","16.70","65.40","10.83","3.15"
"1576","2024-01-29","19:40:15","16.70","65.40","10.00","4.13"
"1577","2024-01-29","19:40:19","16.70","65.50","10.00","2.97"
"1578","2024-01-29","19:40:23","16.70","65.50","10.83","2.73"
"1579","2024-01-29","19:40:28","16.70","65.50","10.83","2.49"
"1580","2024-01-29","19:40:32","16.70","65.40","10.83","3.22"
"1581","2024-01-29","19:40:36","16.70","65.40","10.83","2.97"
"1582","2024-01-29","19:40:40","16.70","65.40","10.83","2.73"
"1583","2024-01-29","19:40:45","16.70","65.40","10.83","3.15"
"1584","2024-01-29","19:40:49","16.70","65.40","10.00","3.40"
"1585","2024-01-29","19:40:53","16.70","65.40","10.83","3.46"
"1586","2024-01-29","19:40:57","16.70","65.40","10.00","2.49"
"1587","2024-01-29","19:41:01","16.70","65.40","10.00","3.88"
"1588","2024-01-29","19:41:06","16.70","65.40","10.00","2.73"
"1589","2024-01-29","19:41:10","16.70","65.40","10.00","2.49"
"1590","2024-01-29","19:41:14","16.70","65.40","10.00","2.37"
"1591","2024-01-29","19:41:18","16.70","65.40","10.83","1.52"
"1592","2024-01-29","19:41:22","16.70","65.40","10.83","4.91"
"1593","2024-01-29","19:41:26","16.60","65.40","10.83","3.34"
"1594","2024-01-29","19:41:31","16.70","65.40","10.83","4.49"
"1595","2024-01-29","19:41:35","16.60","65.40","10.00","3.22"
"1596","2024-01-29","19:41:39","16.70","65.40","10.00","4.85"
"1597","2024-01-29","19:41:44","16.70","65.40","10.00","4.55"
"1598","2024-01-29","19:41:48","16.60","65.40","10.00","3.46"
"1599","2024-01-29","19:41:52","16.70","65.50","10.83","3.94"
"1600","2024-01-29","19:44:43","16.70","65.50","10.00","2.73"
"1601","2024-01-29","19:44:48","16.60","65.50","10.83","3.22"
"1602","2024-01-29","19:44:52","16.60","65.50","10.83","2.67"
"1603","2024-01-29","19:44:56","16.60","65.50","10.83","4.19"
"1604","2024-01-29","19:45:00","16.60","65.40","10.83","2.43"
"1605","2024-01-29","19:45:05","16.60","65.40","10.83","1.88"
"1606","2024-01-29","19:45:09","16.60","65.40","10.83","2.61"
"1607","2024-01-29","19:45:13","16.60","65.40","10.83","3.28"
"1608","2024-01-29","19:45:18","16.60","65.40","10.83","2.43"
"1609","2024-01-29","19:45:22","16.60","65.50","10.83","2.97"
"1610","2024-01-29","19:45:26","16.60","65.50","10.83","2.61"
"1611","2024-01-29","19:45:30","16.60","65.50","10.83","2.43"
"1612","2024-01-29","19:45:34","16.60","65.50","10.83","5.04"
"1613","2024-01-29","19:45:38","16.60","65.50","10.83","3.88"
"1614","2024-01-29","19:45:42","16.60","65.50","10.83","3.34"
"1615","2024-01-29","19:45:47","16.60","65.50","10.83","2.97"
"1616","2024-01-29","19:45:51","16.60","65.40","10.83","2.97"
"1617","2024-01-29","19:45:55","16.60","65.40","10.83","4.13"
"1618","2024-01-29","19:45:59","16.60","65.50","10.83","2.97"
"1619","2024-01-29","19:46:04","16.60","65.50","10.83","2.43"
"1620","2024-01-29","19:46:08","16.60","65.50","10.83","2.49"
"1621","2024-01-29","19:46:12","16.60","65.50","10.83","2.61"
"1622","2024-01-29","19:46:16","16.60","65.50","10.83","2.67"
"1623","2024-01-29","19:46:20","16.60","65.50","10.83","5.58"
"1624","2024-01-29","19:46:25","16.60","65.50","10.83","3.15"
"1625","2024-01-29","19:46:29","16.60","65.50","10.83","2.49"
"1626","2024-01-29","19:46:34","16.60","65.60","10.83","2.55"
"1627","2024-01-29","19:46:38","16.60","65.50","10.83","2.97"
"1628","2024-01-29","19:46:42","16.60","65.60","10.83","3.22"
"1629","2024-01-29","19:46:46","16.60","65.60","10.83","4.61"
"1630","2024-01-29","19:46:50","16.60","65.60","10.83","2.67"
"1631","2024-01-29","19:46:54","16.60","65.60","10.83","2.73"
"1632","2024-01-29","19:46:58","16.60","65.60","10.83","4.61"
"1633","2024-01-29","19:47:02","16.60","65.70","10.83","3.15"
"1634","2024-01-29","19:47:07","16.60","65.60","10.83","1.88"
"1635","2024-01-29","19:47:11","16.60","65.60","10.83","3.34"
"1636","2024-01-29","20:05:47","16.60","65.60","10.83","2.61"
"1637","2024-01-29","20:05:51","16.60","65.60","10.83","2.49"
"1638","2024-01-29","20:05:56","16.60","65.60","10.83","4.55"
"1639","2024-01-29","20:06:00","16.60","65.60","10.83","3.64"
"1640","2024-01-29","20:06:04","16.50","65.60","10.83","2.24"
"1641","2024-01-29","20:06:08","16.60","65.60","10.83","3.94"
"1642","2024-01-29","20:06:13","16.60","65.60","10.83","3.15"
"1643","2024-01-29","20:06:18","16.60","65.60","10.83","2.49"
"1644","2024-01-29","20:06:22","16.60","65.60","10.83","2.97"
"1645","2024-01-29","20:06:26","16.60","65.60","10.83","2.12"
"1646","2024-01-29","20:06:30","16.60","65.60","10.83","4.73"
"1647","2024-01-29","20:06:34","16.60","65.60","10.83","2.73"
"1648","2024-01-29","20:06:39","16.60","65.60","10.83","5.04"
"1649","2024-01-29","20:06:44","16.60","65.60","10.83","2.31"
"1650","2024-01-29","20:06:48","16.60","65.60","10.83","2.49"
"1651","2024-01-29","20:06:52","16.60","65.50","10.00","2.61"
"1652","2024-01-29","20:06:56","16.60","65.50","10.83","2.85"
"1653","2024-01-29","20:07:00","16.60","65.50","10.83","2.97"
"1654","2024-01-29","20:07:04","16.60","65.60","10.83","2.91"
"1655","2024-01-29","20:07:09","16.60","65.60","10.83","3.94"
"1656","2024-01-29","20:07:13","16.60","65.60","10.83","2.67"
"1657","2024-01-29","20:07:18","16.60","65.60","10.83","3.22"
"1658","2024-01-29","20:07:22","16.60","65.60","10.83","3.28"
"1659","2024-01-29","20:07:26","16.60","65.50","10.83","2.06"
"1660","2024-01-29","20:07:30","16.60","65.50","10.00","2.85"
"1661","2024-01-29","20:07:34","16.60","65.40","10.00","1.82"
"1662","2024-01-29","20:07:38","16.60","65.50","10.83","4.85"
"1663","2024-01-29","20:07:43","16.60","65.50","10.83","2.85"
"1664","2024-01-29","20:07:48","16.60","65.50","10.83","2.79"
"1665","2024-01-29","20:07:52","16.60","65.50","10.83","2.67"
"1666","2024-01-29","20:07:56","16.60","65.50","10.83","3.22"
"1667","2024-01-29","20:08:00","16.60","65.50","10.83","4.85"
"1668","2024-01-29","20:08:05","16.60","65.50","10.83","2.97"
"1669","2024-01-29","20:08:09","16.60","65.50","10.83","5.16"
"1670","2024-01-29","20:08:14","16.60","65.50","10.83","2.85"
"1671","2024-01-29","20:08:18","16.60","65.50","10.83","3.09"
"1672","2024-01-29","20:08:22","16.60","65.50","10.83","2.49"
"1673","2024-01-29","20:08:27","16.60","65.50","10.83","3.28"
"1674","2024-01-29","20:08:31","16.60","65.50","10.83","2.91"
"1675","2024-01-29","20:08:35","16.60","65.50","10.83","3.22"
"1676","2024-01-29","20:08:39","16.60","65.50","10.83","2.49"
"1677","2024-01-29","20:08:43","16.60","65.50","10.83","2.67"
"1678","2024-01-29","20:08:48","16.60","65.50","10.83","3.22"
"1679","2024-01-29","20:08:53","16.60","65.50","10.83","2.67"
"1680","2024-01-29","20:08:57","16.60","65.50","11.67","2.73"
"1681","2024-01-29","20:09:01","16.60","65.60","11.67","4.31"
"1682","2024-01-29","20:09:05","16.60","65.60","10.00","4.43"
"1683","2024-01-29","20:09:09","16.60","65.60","10.83","4.91"
"1684","2024-01-29","20:09:13","16.60","65.50","10.00","3.15"
"1685","2024-01-29","20:09:18","16.60","65.50","10.83","4.43"
"1686","2024-01-29","20:09:22","16.60","65.50","10.83","3.09"
"1687","2024-01-29","20:09:27","16.60","65.60","10.83","3.09"
"1688","2024-01-29","20:09:31","16.60","65.50","10.83","4.85"
"1689","2024-01-29","20:09:35","16.60","65.50","10.83","4.55"
"1690","2024-01-29","20:09:39","16.60","65.50","10.83","2.12"
"1691","2024-01-29","20:09:44","16.60","65.50","10.83","4.79"
"1692","2024-01-29","20:09:48","16.60","65.50","10.83","2.79"
"1693","2024-01-29","20:09:53","16.60","65.60","10.83","5.04"
"1694","2024-01-29","20:09:57","16.60","65.60","10.83","2.43"
"1695","2024-01-29","20:10:01","16.60","65.50","10.83","2.24"
"1696","2024-01-29","20:10:05","16.60","65.50","10.83","3.09"
"1697","2024-01-29","20:10:09","16.60","65.50","10.83","5.04"
"1698","2024-01-29","20:10:14","16.60","65.50","10.83","3.09"
"1699","2024-01-29","20:10:18","16.60","65.50","10.83","4.55"
"1700","2024-01-29","20:10:23","16.60","65.50","10.83","5.04"
"1701","2024-01-29","20:10:27","16.60","65.50","10.83","2.85"
"1702","2024-01-29","20:10:32","16.60","65.50","10.83","3.58"
"1703","2024-01-29","20:10:36","16.60","65.50","10.83","2.73"
"1704","2024-01-29","20:10:40","16.60","65.50","10.83","3.09"
"1705","2024-01-29","20:10:44","16.60","65.40","10.83","2.97"
"1706","2024-01-29","20:10:48","16.60","65.40","10.83","3.70"
"1707","2024-01-29","20:10:52","16.60","65.50","10.83","2.91"
"1708","2024-01-29","20:10:57","16.60","65.50","10.83","2.97"
"1709","2024-01-29","20:11:02","16.60","65.40","10.83","2.97"
"1710","2024-01-29","20:11:06","16.60","65.40","10.83","2.85"
"1711","2024-01-29","20:11:10","16.60","65.40","10.83","2.67"
"1712","2024-01-29","20:11:14","16.60","65.40","10.83","2.91"
"1713","2024-01-29","20:11:19","16.60","65.50","10.83","2.85"
"1714","2024-01-29","20:11:23","16.60","65.50","10.00","2.97"
"1715","2024-01-29","20:11:28","16.60","65.40","10.00","2.73"
"1716","2024-01-29","20:11:32","16.60","65.40","10.00","1.94"
"1717","2024-01-29","20:11:36","16.60","65.40","10.00","2.73"
"1718","2024-01-29","20:11:40","16.60","65.40","10.83","3.15"
"1719","2024-01-29","20:11:44","16.60","65.40","10.83","2.91"
"1720","2024-01-29","20:11:48","16.60","65.40","10.83","4.73"
"1721","2024-01-29","20:11:53","16.60","65.40","10.83","0.24"
"1722","2024-01-29","20:11:58","16.60","65.40","10.83","4.25"
"1723","2024-01-29","20:12:02","16.60","65.40","10.83","2.91"
"1724","2024-01-29","20:12:06","16.60","65.30","10.00","3.22"
"1725","2024-01-29","20:12:10","16.60","65.40","10.83","4.91"
"1726","2024-01-29","20:12:14","16.60","65.40","10.83","2.97"
"1727","2024-01-29","20:12:19","16.60","65.30","10.83","3.22"
"1728","2024-01-29","20:12:23","16.60","65.40","10.00","3.82"
"1729","2024-01-29","20:12:27","16.60","65.40","10.83","2.91"
"1730","2024-01-29","20:12:32","16.60","65.40","10.83","3.09"
"1731","2024-01-29","20:12:36","16.60","65.40","10.83","2.49"
"1732","2024-01-29","20:12:41","16.60","65.50","10.83","2.91"
"1733","2024-01-29","20:12:45","16.60","65.50","10.83","2.97"
"1734","2024-01-29","20:12:49","16.60","65.40","10.83","3.40"
"1735","2024-01-29","20:12:53","16.60","65.50","10.83","3.64"
"1736","2024-01-29","20:12:58","16.60","65.40","10.83","3.09"
"1737","2024-01-29","20:13:03","16.60","65.40","10.83","2.67"
"1738","2024-01-29","20:13:07","16.60","65.40","10.83","4.61"
"1739","2024-01-29","20:13:11","16.60","65.40","10.83","2.67"
"1740","2024-01-29","20:13:15","16.60","65.40","10.00","2.85"
"1741","2024-01-29","20:13:19","16.60","65.50","10.83","2.91"
"1742","2024-01-29","20:13:23","16.60","65.50","10.83","2.79"
"1743","2024-01-29","20:13:28","16.60","65.50","10.83","3.09"
"1744","2024-01-29","20:13:32","16.60","65.40","10.83","2.61"
"1745","2024-01-29","20:13:37","16.60","65.40","10.83","2.85"
"1746","2024-01-29","20:13:41","16.60","65.40","10.83","3.70"
"1747","2024-01-29","20:13:45","16.60","65.30","10.83","4.19"
"1748","2024-01-29","20:13:49","16.60","65.30","10.83","3.28"
"1749","2024-01-29","20:13:53","16.60","65.30","10.83","2.43"
"1750","2024-01-29","20:13:57","16.60","65.40","10.83","4.19"
"1751","2024-01-29","20:14:02","16.60","65.40","10.83","3.40"
"1752","2024-01-29","20:14:07","16.60","65.40","10.83","3.34"
"1753","2024-01-29","20:14:11","16.60","65.40","10.83","4.79"
"1754","2024-01-29","20:14:15","16.60","65.40","10.00","3.15"
"1755","2024-01-29","20:14:19","16.60","65.40","10.00","2.49"
"1756","2024-01-29","20:14:23","16.60","65.40","10.83","2.79"
"1757","2024-01-29","20:14:28","16.60","65.40","10.00","2.49"
"1758","2024-01-29","20:14:33","16.60","65.40","10.83","3.46"
"1759","2024-01-29","20:14:40","16.60","65.40","10.00","2.97"
"1760","2024-01-29","20:14:48","16.60","65.40","10.00","2.00"
"1761","2024-01-29","20:14:52","16.60","65.50","10.00","3.64"
"1762","2024-01-29","20:14:56","16.60","65.50","10.83","2.49"
"1763","2024-01-29","20:15:00","16.60","65.40","10.83","2.43"
"1764","2024-01-29","20:15:04","16.60","65.30","10.83","4.19"
"1765","2024-01-29","20:15:09","16.60","65.30","10.83","2.00"
"1766","2024-01-29","20:15:13","16.60","65.30","10.83","3.76"
"1767","2024-01-29","20:15:18","16.60","65.30","10.83","2.97"
"1768","2024-01-29","20:15:22","16.60","65.40","10.83","3.70"
"1769","2024-01-29","20:15:26","16.60","65.40","10.83","3.88"
"1770","2024-01-29","20:15:30","16.60","65.40","10.83","2.91"
"1771","2024-01-29","20:15:34","16.60","65.40","10.83","2.91"
"1772","2024-01-29","20:15:42","16.60","65.40","10.83","3.34"
"1773","2024-01-29","20:15:46","16.60","65.40","10.00","2.73"
"1774","2024-01-29","20:15:51","16.60","65.40","10.00","1.76"
"1775","2024-01-29","20:15:56","16.60","65.40","10.00","2.73"
"1776","2024-01-29","20:16:00","16.60","65.40","10.00","2.37"
"1777","2024-01-29","20:16:04","16.60","65.40","10.83","2.73"
"1778","2024-01-29","20:16:08","16.60","65.40","10.83","2.61"
"1779","2024-01-29","20:16:12","16.60","65.40","10.83","5.40"
"1780","2024-01-29","20:16:16","16.60","65.40","10.83","5.16"
"1781","2024-01-29","20:16:21","16.60","65.40","10.83","3.94"
"1782","2024-01-29","20:16:25","16.60","65.40","10.83","4.37"
"1783","2024-01-29","20:16:30","16.60","65.40","10.83","2.97"
"1784","2024-01-29","20:16:34","16.60","65.50","10.83","4.85"
"1785","2024-01-29","20:16:38","16.60","65.50","10.83","4.49"
"1786","2024-01-29","20:16:42","16.60","65.50","10.83","4.61"
"1787","2024-01-29","20:16:46","16.60","65.50","10.83","3.28"
"1788","2024-01-29","20:16:50","16.60","65.50","10.83","2.67"
"1789","2024-01-29","20:16:58","16.60","65.50","10.83","3.28"
"1790","2024-01-29","20:17:03","16.60","65.50","10.83","2.67"
"1791","2024-01-29","20:17:07","16.60","65.50","10.83","3.09"
"1792","2024-01-29","20:17:11","16.60","65.50","10.83","1.94"
"1793","2024-01-29","20:17:15","16.60","65.40","10.83","2.00"
"1794","2024-01-29","20:17:20","16.60","65.50","10.83","2.43"
"1795","2024-01-29","20:17:24","16.60","65.40","10.83","2.67"
"1796","2024-01-29","20:17:28","16.60","65.40","10.83","2.91"
"1797","2024-01-29","20:17:32","16.60","65.40","10.83","3.82"
"1798","2024-01-29","20:17:37","16.60","65.40","10.83","4.13"
"1799","2024-01-29","20:17:42","16.60","65.40","10.00","2.37"
"1800","2024-01-29","20:17:46","16.60","65.40","10.83","4.25"
"1801","2024-01-29","20:17:50","16.60","65.40","10.83","2.49"
"1802","2024-01-29","20:17:54","16.60","65.40","10.83","4.43"
"1803","2024-01-29","20:17:58","16.60","65.40","10.83","2.49"
"1804","2024-01-29","20:18:02","16.60","65.40","10.83","2.49"
"1805","2024-01-29","20:18:07","16.60","65.40","10.83","2.79"
"1806","2024-01-29","20:18:11","16.60","65.40","10.83","4.13"
"1807","2024-01-29","20:18:16","16.60","65.40","10.83","3.15"
"1808","2024-01-29","20:18:20","16.60","65.40","10.83","2.73"
"1809","2024-01-29","20:18:24","16.60","65.40","10.83","3.94"
"1810","2024-01-29","20:18:28","16.60","65.40","10.83","3.52"
"1811","2024-01-29","20:18:32","16.60","65.40","10.83","2.73"
"1812","2024-01-29","20:18:36","16.60","65.40","10.83","3.09"
"1813","2024-01-29","20:18:41","16.60","65.40","10.83","4.06"
